unitid,month,high_earning,post_scorecard,avg_index,n_keywords
180948,2013-11-01,0,0,0.290664513908244,12
180948,2013-12-01,0,0,-0.531610815769475,15
180948,2014-01-01,0,0,1.29465433138019,12
180948,2014-02-01,0,0,0.230875954301468,12
180948,2014-03-01,0,0,-0.399604223830713,15
180948,2014-04-01,0,0,-0.49496508711255,12
180948,2014-05-01,0,0,-0.605541241661223,12
180948,2014-06-01,0,0,-0.857135061784677,15
180948,2014-07-01,0,0,-0.723757497866596,12
180948,2014-08-01,0,0,0.5194757949696,15
180948,2014-09-01,0,0,0.491299194464731,12
180948,2014-10-01,0,0,0.24214079075211,12
180948,2014-11-01,0,0,-0.156101894781085,15
180948,2014-12-01,0,0,-0.623840667578162,12
180948,2015-01-01,0,0,0.138846177198179,12
180948,2015-02-01,0,0,0.379611308900847,12
180948,2015-03-01,0,0,-0.379837585178584,15
180948,2015-04-01,0,0,-0.139260008639886,12
180948,2015-05-01,0,0,-0.306626128016549,15
180948,2015-06-01,0,0,-0.871967327240954,12
180948,2015-07-01,0,0,-0.459674372560554,12
180948,2015-08-01,0,0,0.223697131900069,15
180948,2015-09-01,0,1,0.783271995084761,12
180948,2015-10-01,0,1,0.573561622304514,12
180948,2015-11-01,0,1,0.0159768805632141,15
180948,2015-12-01,0,1,-0.717766968218045,12
180948,2016-01-01,0,1,0.0449536683805784,15
180948,2016-02-01,0,1,-0.290071616345567,12
180948,2016-03-01,0,1,-0.319897326474033,12
180984,2013-03-01,0,0,-0.124434203877643,4
180984,2013-04-01,0,0,-0.0365463457021357,16
180984,2013-05-01,0,0,-0.345877199167088,16
180984,2013-06-01,0,0,-0.923490853024658,20
180984,2013-07-01,0,0,-0.421057446600024,16
180984,2013-08-01,0,0,0.452682884233726,16
180984,2013-09-01,0,0,0.812851035476182,20
180984,2013-10-01,0,0,0.531765682962102,16
180984,2013-11-01,0,0,-0.173729448516097,16
180984,2013-12-01,0,0,-0.772911486282694,20
180984,2014-01-01,0,0,0.608340911370612,16
180984,2014-02-01,0,0,0.163897899256135,16
180984,2014-03-01,0,0,-0.0557911448642857,20
180984,2014-04-01,0,0,0.149026135532895,16
180984,2014-05-01,0,0,-0.309651164009414,16
180984,2014-06-01,0,0,-0.617938695901269,20
180984,2014-07-01,0,0,0.231266750050395,16
180984,2014-08-01,0,0,0.696208672640834,20
180984,2014-09-01,0,0,0.951528835593187,16
180984,2014-10-01,0,0,0.392810372883927,16
180984,2014-11-01,0,0,0.162121908030599,20
180984,2014-12-01,0,0,-0.814019380463538,16
180984,2015-01-01,0,0,0.453392926860161,16
180984,2015-02-01,0,0,0.612734307541572,16
180984,2015-03-01,0,0,0.351353196042157,20
180984,2015-04-01,0,0,0.0936261880813449,16
180984,2015-05-01,0,0,-0.56856086711162,20
180984,2015-06-01,0,0,-1.07731487207108,16
180984,2015-07-01,0,0,-0.615984627215493,16
180984,2015-08-01,0,0,0.466206984898922,20
180984,2015-09-01,0,1,0.670513144193537,16
180984,2015-10-01,0,1,0.323221344051712,16
180984,2015-11-01,0,1,-0.133344222594122,20
180984,2015-12-01,0,1,-1.1099156443842,16
180984,2016-01-01,0,1,0.402610728870106,20
180984,2016-02-01,0,1,0.128553116683424,16
180984,2016-03-01,0,1,-0.602299890421445,16
181002,2013-03-01,1,0,0.390546797139817,4
181002,2013-04-01,1,0,0.235327184788083,16
181002,2013-05-01,1,0,-0.246775132112072,16
181002,2013-06-01,1,0,-0.48472999529604,20
181002,2013-07-01,1,0,-0.266601041985135,16
181002,2013-08-01,1,0,0.0865910180147586,16
181002,2013-09-01,1,0,0.00557342230244382,20
181002,2013-10-01,1,0,-0.0426554824340729,16
181002,2013-11-01,1,0,0.466981172180233,16
181002,2013-12-01,1,0,-0.160303279816217,20
181002,2014-01-01,1,0,0.849707490077188,16
181002,2014-02-01,1,0,0.480005539770772,16
181002,2014-03-01,1,0,2.62476949810213,20
181002,2014-04-01,1,0,-0.179521332915583,16
181002,2014-05-01,1,0,-0.353088367075308,16
181002,2014-06-01,1,0,-0.196845356738531,20
181002,2014-07-01,1,0,-0.270503857699932,16
181002,2014-08-01,1,0,-0.14973626447869,20
181002,2014-09-01,1,0,-0.0373256068538244,16
181002,2014-10-01,1,0,-0.236812642269471,16
181002,2014-11-01,1,0,0.207252741772388,20
181002,2014-12-01,1,0,-0.133393749294252,16
181002,2015-01-01,1,0,0.118835854858998,16
181002,2015-02-01,1,0,-0.456311952785116,16
181002,2015-03-01,1,0,0.00733398618698542,20
181002,2015-04-01,1,0,-0.524355685965547,16
181002,2015-05-01,1,0,-0.482317712366403,20
181002,2015-06-01,1,0,-0.448138922766188,16
181002,2015-07-01,1,0,-0.462486471613627,16
181002,2015-08-01,1,0,0.0374342866677989,20
181002,2015-09-01,1,1,-0.192228537552361,16
181002,2015-10-01,1,1,-0.416963798600126,16
181002,2015-11-01,1,1,-0.0901886141052479,20
181002,2015-12-01,1,1,-0.194149753284903,16
181002,2016-01-01,1,1,0.193941777174605,20
181002,2016-02-01,1,1,-0.202664801784048,16
181002,2016-03-01,1,1,0.438661566260055,16
181020,2013-04-01,1,0,0.702399365136422,12
181020,2013-05-01,1,0,0.209001920157979,12
181020,2013-06-01,1,0,-0.865582115799267,15
181020,2013-07-01,1,0,-0.28127631395019,12
181020,2013-08-01,1,0,0.44870641600414,12
181020,2013-09-01,1,0,0.796949528820044,15
181020,2013-10-01,1,0,0.669526459049569,12
181020,2013-11-01,1,0,-0.187488836790191,12
181020,2013-12-01,1,0,-0.673464099453904,15
181020,2014-01-01,1,0,0.788163780490934,12
181020,2014-02-01,1,0,0.318478933460477,12
181020,2014-03-01,1,0,-0.164703166514844,15
181020,2014-04-01,1,0,-0.120438443603651,12
181020,2014-05-01,1,0,0.0442784011598369,12
181020,2014-06-01,1,0,-0.523469203093521,15
181020,2014-07-01,1,0,-0.320763445203488,12
181020,2014-08-01,1,0,0.109802863163327,15
181020,2014-09-01,1,0,1.16105588029334,12
181020,2014-10-01,1,0,0.324275137362023,12
181020,2014-11-01,1,0,0.25667692198681,15
181020,2014-12-01,1,0,-1.04434242603206,12
181020,2015-01-01,1,0,0.0976607008087088,12
181020,2015-02-01,1,0,0.0813194744336433,12
181020,2015-03-01,1,0,0.190802825395648,15
181020,2015-04-01,1,0,-0.130485804560723,12
181020,2015-05-01,1,0,-0.497255085642701,15
181020,2015-06-01,1,0,-1.16798419074155,12
181020,2015-07-01,1,0,-0.508968256658432,12
181020,2015-08-01,1,0,0.0546894871772499,15
181020,2015-09-01,1,1,0.349282828047409,12
181020,2015-10-01,1,1,0.904467544800775,12
181020,2015-11-01,1,1,0.143371924063855,15
181020,2015-12-01,1,1,-0.777154431135068,12
181020,2016-01-01,1,1,-0.0705138219170051,15
181020,2016-02-01,1,1,0.284653803195987,12
181020,2016-03-01,1,1,-0.291001068458016,12
181093,2013-04-01,0,0,0.181843279333439,8
181093,2013-05-01,0,0,-0.399528230297921,8
181093,2013-06-01,0,0,0.865167277486522,10
181093,2013-07-01,0,0,0.0430928643368441,8
181093,2013-08-01,0,0,0.448717101645391,8
181093,2013-09-01,0,0,0.349106053071121,10
181093,2013-10-01,0,0,0.232255356193236,8
181093,2013-11-01,0,0,-0.141206569354438,8
181093,2013-12-01,0,0,-0.193676384967145,10
181093,2014-01-01,0,0,-0.0554404046587775,8
181093,2014-02-01,0,0,0.0966029543659109,8
181093,2014-03-01,0,0,-0.216184300679803,10
181093,2014-04-01,0,0,0.0354701069191559,8
181093,2014-05-01,0,0,0.114946482370557,8
181093,2014-06-01,0,0,-0.579278464639687,10
181093,2014-07-01,0,0,-0.132344606669042,8
181093,2014-08-01,0,0,-0.199774590901295,10
181093,2014-09-01,0,0,-0.074713336614204,8
181093,2014-10-01,0,0,0.193803255188104,8
181093,2014-11-01,0,0,-0.272675830892607,10
181093,2014-12-01,0,0,-0.967700558806908,8
181093,2015-01-01,0,0,0.897534222618695,8
181093,2015-02-01,0,0,-0.281909555158315,8
181093,2015-03-01,0,0,0.0364802237144662,10
181093,2015-04-01,0,0,-0.274690361963275,8
181093,2015-05-01,0,0,0.266636832396077,10
181093,2015-06-01,0,0,0.0970065185885588,8
181093,2015-07-01,0,0,-0.737729830915453,8
181093,2015-08-01,0,0,0.453339666298198,10
181093,2015-09-01,0,1,0.565096571517289,8
181093,2015-10-01,0,1,0.132266843518701,8
181093,2015-11-01,0,1,-0.42135458311334,10
181093,2015-12-01,0,1,-0.65630088465677,8
181093,2016-01-01,0,1,0.865985810971723,10
181093,2016-02-01,0,1,-0.399621993203642,8
181093,2016-03-01,0,1,-0.109663860227419,8
181127,2013-04-01,0,0,0.285932791042488,8
181127,2013-05-01,0,0,-0.135733203251626,8
181127,2013-06-01,0,0,-0.465206042740985,10
181127,2013-07-01,0,0,-0.45722611798766,8
181127,2013-08-01,0,0,0.993087050001668,8
181127,2013-09-01,0,0,1.05155303605451,10
181127,2013-10-01,0,0,0.577113956496268,8
181127,2013-11-01,0,0,0.131528396745793,8
181127,2013-12-01,0,0,-0.135343705882059,10
181127,2014-01-01,0,0,0.412722326696507,8
181127,2014-02-01,0,0,0.71738634033032,8
181127,2014-03-01,0,0,-0.211647019734774,10
181127,2014-04-01,0,0,-0.142474627341642,8
181127,2014-05-01,0,0,-0.16339818264887,8
181127,2014-06-01,0,0,-0.774654129967856,10
181127,2014-07-01,0,0,-0.604489727175644,8
181127,2014-08-01,0,0,0.45375018546639,10
181127,2014-09-01,0,0,0.6295974648964,8
181127,2014-10-01,0,0,0.120642197696201,8
181127,2014-11-01,0,0,0.438888819513826,10
181127,2014-12-01,0,0,-0.91090154714794,8
181127,2015-01-01,0,0,-0.0490429718735791,8
181127,2015-02-01,0,0,0.544005877574227,8
181127,2015-03-01,0,0,-0.212525934979472,10
181127,2015-04-01,0,0,-0.36813891798852,8
181127,2015-05-01,0,0,-0.378755427974155,10
181127,2015-06-01,0,0,-1.93904911831532,8
181127,2015-07-01,0,0,-0.937667562998658,8
181127,2015-08-01,0,0,0.92627169012776,10
181127,2015-09-01,0,1,0.34041390704502,8
181127,2015-10-01,0,1,0.464956033832723,8
181127,2015-11-01,0,1,0.160002282833125,10
181127,2015-12-01,0,1,-0.382970211488342,8
181127,2016-01-01,0,1,0.30881385734846,10
181127,2016-02-01,0,1,-0.411234232413627,8
181127,2016-03-01,0,1,-0.166494434307143,8
181215,2013-03-01,0,0,1.12083658389505,4
181215,2013-04-01,0,0,1.2999958440408,16
181215,2013-05-01,0,0,-0.0497072032971934,16
181215,2013-06-01,0,0,-0.504796925637131,20
181215,2013-07-01,0,0,0.0220324666123526,16
181215,2013-08-01,0,0,0.468784072824135,16
181215,2013-09-01,0,0,0.958481137169078,20
181215,2013-10-01,0,0,0.607496873726972,16
181215,2013-11-01,0,0,0.409872993223485,16
181215,2013-12-01,0,0,-0.438720489060015,20
181215,2014-01-01,0,0,0.478899195889653,16
181215,2014-02-01,0,0,0.33807135562143,16
181215,2014-03-01,0,0,0.218864263516392,20
181215,2014-04-01,0,0,0.414762806922821,16
181215,2014-05-01,0,0,-0.0627972139671563,16
181215,2014-06-01,0,0,-0.821950067688008,20
181215,2014-07-01,0,0,-0.713067642898996,16
181215,2014-08-01,0,0,0.553614956905049,20
181215,2014-09-01,0,0,0.45903678671787,16
181215,2014-10-01,0,0,0.199038371183772,16
181215,2014-11-01,0,0,-0.0181094742206757,20
181215,2014-12-01,0,0,-0.81685791766064,16
181215,2015-01-01,0,0,0.189899103815152,16
181215,2015-02-01,0,0,-0.367498855685529,16
181215,2015-03-01,0,0,-0.371949803508776,20
181215,2015-04-01,0,0,-0.40372737153095,16
181215,2015-05-01,0,0,-0.667581998166362,20
181215,2015-06-01,0,0,-0.453736040967387,16
181215,2015-07-01,0,0,-0.910267880572896,16
181215,2015-08-01,0,0,0.533212115896866,20
181215,2015-09-01,0,1,0.329372108085871,16
181215,2015-10-01,0,1,0.127665119667012,16
181215,2015-11-01,0,1,-0.0775072527266732,20
181215,2015-12-01,0,1,-0.911792520541181,16
181215,2016-01-01,0,1,-0.0335200950488346,20
181215,2016-02-01,0,1,0.197780477239461,16
181215,2016-03-01,0,1,-0.394679378281671,12
181330,2013-04-01,0,0,0.0481529386177945,12
181330,2013-05-01,0,0,0.279559135644592,12
181330,2013-06-01,0,0,-0.101723272018819,15
181330,2013-07-01,0,0,0.0232856880034766,12
181330,2013-08-01,0,0,0.880561464296193,12
181330,2013-09-01,0,0,0.701614659870763,15
181330,2013-10-01,0,0,0.292482061394582,12
181330,2013-11-01,0,0,0.183085099039004,12
181330,2013-12-01,0,0,-0.577494927044644,15
181330,2014-01-01,0,0,0.258277227913109,12
181330,2014-02-01,0,0,-0.0236746219137723,12
181330,2014-03-01,0,0,-0.0518689425451907,15
181330,2014-04-01,0,0,0.277725408047105,12
181330,2014-05-01,0,0,0.521247689492561,12
181330,2014-06-01,0,0,-0.168073143152382,15
181330,2014-07-01,0,0,-0.103826506629332,12
181330,2014-08-01,0,0,0.61566436322083,15
181330,2014-09-01,0,0,0.33285685237395,12
181330,2014-10-01,0,0,-0.274980849787832,12
181330,2014-11-01,0,0,0.0888917366188971,15
181330,2014-12-01,0,0,-0.386027077506345,12
181330,2015-01-01,0,0,0.386967926425005,12
181330,2015-02-01,0,0,0.448872919236828,12
181330,2015-03-01,0,0,-0.207791382394407,15
181330,2015-04-01,0,0,-0.464718469333639,12
181330,2015-05-01,0,0,-0.351319888470384,15
181330,2015-06-01,0,0,-0.529376780278018,12
181330,2015-07-01,0,0,-0.63177279625894,12
181330,2015-08-01,0,0,-0.116858914828308,15
181330,2015-09-01,0,1,-0.144103137245289,12
181330,2015-10-01,0,1,0.308693229559865,12
181330,2015-11-01,0,1,-0.0917825435397105,15
181330,2015-12-01,0,1,-0.478347238344478,12
181330,2016-01-01,0,1,0.0331185695780141,15
181330,2016-02-01,0,1,-0.327076669362571,12
181330,2016-03-01,0,1,-0.593333887502174,12
181394,2013-03-01,0,0,2.13820309539544,3
181394,2013-04-01,0,0,1.1335967327238,12
181394,2013-05-01,0,0,0.0958527288908249,12
181394,2013-06-01,0,0,-0.0911281765519489,15
181394,2013-07-01,0,0,-0.0917027064018374,12
181394,2013-08-01,0,0,1.41995591258148,12
181394,2013-09-01,0,0,0.447524928211368,15
181394,2013-10-01,0,0,0.511641307173467,12
181394,2013-11-01,0,0,0.195250478407908,12
181394,2013-12-01,0,0,-0.493559438280083,15
181394,2014-01-01,0,0,0.22564623936565,12
181394,2014-02-01,0,0,0.551868801121688,12
181394,2014-03-01,0,0,0.169494426559245,15
181394,2014-04-01,0,0,-0.0177502791509435,12
181394,2014-05-01,0,0,-0.115038821702798,12
181394,2014-06-01,0,0,-1.08219690567179,15
181394,2014-07-01,0,0,-0.921584084298272,12
181394,2014-08-01,0,0,0.561928344218731,15
181394,2014-09-01,0,0,0.192816231143458,12
181394,2014-10-01,0,0,0.579929619748579,12
181394,2014-11-01,0,0,0.256221682358692,15
181394,2014-12-01,0,0,-0.547962412721721,12
181394,2015-01-01,0,0,0.4313311863849,12
181394,2015-02-01,0,0,0.238688011621349,12
181394,2015-03-01,0,0,-0.0581360480414272,15
181394,2015-04-01,0,0,0.472903146722133,12
181394,2015-05-01,0,0,-0.644405115997818,15
181394,2015-06-01,0,0,-0.607045625174557,12
181394,2015-07-01,0,0,-0.744842350192596,12
181394,2015-08-01,0,0,-0.327910272853829,15
181394,2015-09-01,0,1,-0.459229205259055,12
181394,2015-10-01,0,1,0.0421515511255465,12
181394,2015-11-01,0,1,-0.0424604831802737,15
181394,2015-12-01,0,1,-1.04384240480339,12
181394,2016-01-01,0,1,-0.0992594330655582,15
181394,2016-02-01,0,1,-0.327621724452462,12
181394,2016-03-01,0,1,0.00706001155513981,9
181428,2013-03-01,1,0,-0.115749871801237,4
181428,2013-04-01,1,0,0.0799285265493978,16
181428,2013-05-01,1,0,-0.115334316133697,16
181428,2013-06-01,1,0,0.161159253889053,20
181428,2013-07-01,1,0,0.44596354128789,16
181428,2013-08-01,1,0,0.413398910838714,16
181428,2013-09-01,1,0,0.0423252963395469,20
181428,2013-10-01,1,0,0.170150610026804,16
181428,2013-11-01,1,0,-0.520435977852244,16
181428,2013-12-01,1,0,-0.597412642274032,20
181428,2014-01-01,1,0,0.303087706064762,16
181428,2014-02-01,1,0,-0.0180867281186424,16
181428,2014-03-01,1,0,-0.0985280124340003,20
181428,2014-04-01,1,0,0.0200533157784256,16
181428,2014-05-01,1,0,-0.467824217824745,16
181428,2014-06-01,1,0,-0.619340855265384,20
181428,2014-07-01,1,0,-0.0392223129869875,16
181428,2014-08-01,1,0,0.365232998202051,20
181428,2014-09-01,1,0,0.837480647814818,16
181428,2014-10-01,1,0,1.38665091378119,16
181428,2014-11-01,1,0,0.314734410299649,20
181428,2014-12-01,1,0,-0.721875176223558,16
181428,2015-01-01,1,0,0.0913523537017285,16
181428,2015-02-01,1,0,-0.165554250518148,16
181428,2015-03-01,1,0,0.0160486848023941,20
181428,2015-04-01,1,0,-0.0383109574960598,16
181428,2015-05-01,1,0,-0.376638637244685,20
181428,2015-06-01,1,0,-0.524529024561577,16
181428,2015-07-01,1,0,0.31285248994546,16
181428,2015-08-01,1,0,0.499155659770379,20
181428,2015-09-01,1,1,0.113838143244132,16
181428,2015-10-01,1,1,0.486858751065334,16
181428,2015-11-01,1,1,-0.370538952665216,20
181428,2015-12-01,1,1,-0.650564250122999,16
181428,2016-01-01,1,1,0.0875313087754357,20
181428,2016-02-01,1,1,-0.591838262365113,16
181428,2016-03-01,1,1,-0.0783514775847563,12
181464,2013-03-01,1,0,-0.0492908214090408,7
181464,2013-04-01,1,0,0.114804650571857,28
181464,2013-05-01,1,0,-0.640356989499817,28
181464,2013-06-01,1,0,-0.613691858811482,35
181464,2013-07-01,1,0,-0.448025554999148,28
181464,2013-08-01,1,0,0.680597783473705,28
181464,2013-09-01,1,0,1.01830243952238,35
181464,2013-10-01,1,0,0.584947745893279,28
181464,2013-11-01,1,0,1.2089386276862,28
181464,2013-12-01,1,0,-0.627697723151693,35
181464,2014-01-01,1,0,0.234642499479718,28
181464,2014-02-01,1,0,-0.0995935394385142,28
181464,2014-03-01,1,0,-0.0976725012527341,35
181464,2014-04-01,1,0,-0.316582800108804,28
181464,2014-05-01,1,0,-0.608540934543298,28
181464,2014-06-01,1,0,-0.862319025182391,35
181464,2014-07-01,1,0,-0.603674269989273,28
181464,2014-08-01,1,0,0.544407472747017,35
181464,2014-09-01,1,0,1.15611034710397,28
181464,2014-10-01,1,0,0.664614003603985,28
181464,2014-11-01,1,0,0.593394317775756,35
181464,2014-12-01,1,0,-0.356556637015868,28
181464,2015-01-01,1,0,0.122214156720063,28
181464,2015-02-01,1,0,0.0384243295004434,28
181464,2015-03-01,1,0,-0.272338254906949,35
181464,2015-04-01,1,0,-0.133900616035858,28
181464,2015-05-01,1,0,-0.713783910749306,35
181464,2015-06-01,1,0,-0.910543243660059,28
181464,2015-07-01,1,0,-0.687560339691122,28
181464,2015-08-01,1,0,0.451860610598961,35
181464,2015-09-01,1,1,1.08109496807738,28
181464,2015-10-01,1,1,0.561667556488359,28
181464,2015-11-01,1,1,0.510582126376145,35
181464,2015-12-01,1,1,-0.789135876553805,28
181464,2016-01-01,1,1,-0.0969202556820321,35
181464,2016-02-01,1,1,-0.234880194473674,28
181464,2016-03-01,1,1,-0.532049685122732,21
181604,2013-03-01,0,0,1.88240685545948,3
181604,2013-04-01,0,0,0.954708815014892,12
181604,2013-05-01,0,0,0.166515419765984,12
181604,2013-06-01,0,0,-0.463206949642458,15
181604,2013-07-01,0,0,-0.239304618485514,12
181604,2013-08-01,0,0,0.834422300611393,12
181604,2013-09-01,0,0,0.994403819132556,15
181604,2013-10-01,0,0,0.626291476839699,12
181604,2013-11-01,0,0,0.483320045218758,12
181604,2013-12-01,0,0,-0.501507482367602,15
181604,2014-01-01,0,0,0.272628265860085,12
181604,2014-02-01,0,0,0.00884735718666529,12
181604,2014-03-01,0,0,0.00164424442579555,15
181604,2014-04-01,0,0,-0.298927528714998,12
181604,2014-05-01,0,0,-0.200952923917706,12
181604,2014-06-01,0,0,-0.934415527111945,15
181604,2014-07-01,0,0,-0.308831492882652,12
181604,2014-08-01,0,0,-0.22326006364405,15
181604,2014-09-01,0,0,0.410379652182596,12
181604,2014-10-01,0,0,0.654773766772472,12
181604,2014-11-01,0,0,0.482327624881417,15
181604,2014-12-01,0,0,-0.999975587902229,12
181604,2015-01-01,0,0,-0.024176237815215,12
181604,2015-02-01,0,0,-0.024959338039295,12
181604,2015-03-01,0,0,0.0665197607491981,15
181604,2015-04-01,0,0,-0.0356555877407508,12
181604,2015-05-01,0,0,-0.456584078193266,15
181604,2015-06-01,0,0,-1.00257625029608,12
181604,2015-07-01,0,0,-0.305854538061058,12
181604,2015-08-01,0,0,0.103314516285376,15
181604,2015-09-01,0,1,0.377054706360816,12
181604,2015-10-01,0,1,0.232486565051666,12
181604,2015-11-01,0,1,-0.234950341886883,15
181604,2015-12-01,0,1,-0.898128479736471,12
181604,2016-01-01,0,1,0.343353993698063,15
181604,2016-02-01,0,1,0.156428109831715,12
181604,2016-03-01,0,1,-0.28116500637738,12
181783,2013-03-01,0,0,0.777334480979093,4
181783,2013-04-01,0,0,1.18454300649649,16
181783,2013-05-01,0,0,0.134444690947206,16
181783,2013-06-01,0,0,-0.478553596813208,20
181783,2013-07-01,0,0,-0.397973124481079,16
181783,2013-08-01,0,0,1.10362191926074,16
181783,2013-09-01,0,0,1.0444327065623,20
181783,2013-10-01,0,0,0.779742486585557,16
181783,2013-11-01,0,0,0.347381213659633,16
181783,2013-12-01,0,0,-0.508747659777336,20
181783,2014-01-01,0,0,0.959437143119523,16
181783,2014-02-01,0,0,0.433151969973805,16
181783,2014-03-01,0,0,0.09372043507063,20
181783,2014-04-01,0,0,-0.174872276714471,16
181783,2014-05-01,0,0,-0.530394330964905,16
